human_date_time,link,sender_names_alias
Fri Dec  8 23:31:14 2006,http://mail-archives.apache.org/mod_mbox/tuscany-dev/200612.mbox/<OF634C6141.E263638B-ON8525723E.007E4F91-8525723E.00812650@ca.ibm.com>,fbudinsky
Fri Dec 15 14:25:43 2006,http://mail-archives.apache.org/mod_mbox/tuscany-user/200612.mbox/<OFD4B38F34.7D908B68-ON85257245.004EF5AE-85257245.004F35EA@ca.ibm.com>,fbudinsky
Fri Dec 22 15:03:08 2006,http://mail-archives.apache.org/mod_mbox/tuscany-user/200612.mbox/<OF24803E9E.06FF610E-ON8525724C.0052A379-8525724C.0052A378@ca.ibm.com>,fbudinsky
Mon Dec  4 16:26:07 2006,http://mail-archives.apache.org/mod_mbox/tuscany-dev/200612.mbox/<OF45EF1D53.95BAEF00-ON8525723A.005932FA-8525723A.005A3A4B@ca.ibm.com>,fbudinsky
Mon Dec 18 17:03:54 2006,http://mail-archives.apache.org/mod_mbox/tuscany-dev/200612.mbox/<OFA2885D42.F49B72D5-ON85257248.005D9F0E-85257248.005DB04F@ca.ibm.com>,fbudinsky
Mon Dec 18 17:08:42 2006,http://mail-archives.apache.org/mod_mbox/tuscany-dev/200612.mbox/<OF0C7C3D92.0388BADC-ON85257248.005DD761-85257248.005E22D8@ca.ibm.com>,fbudinsky
Thu Dec  7 15:52:37 2006,http://mail-archives.apache.org/mod_mbox/tuscany-dev/200612.mbox/<OF9B8FC306.3E124C75-ON8525723D.00567449-8525723D.00572792@ca.ibm.com>,fbudinsky
Thu Dec  7 18:46:58 2006,http://mail-archives.apache.org/mod_mbox/tuscany-dev/200612.mbox/<OF1C134252.8F521704-ON8525723D.0066ED42-8525723D.006720EB@ca.ibm.com>,fbudinsky
Thu Dec  7 19:03:00 2006,http://mail-archives.apache.org/mod_mbox/tuscany-dev/200612.mbox/<OF4384A5B7.82000C30-ON8525723D.0067300F-8525723D.00688D37@ca.ibm.com>,fbudinsky
Thu Dec 21 14:44:10 2006,http://mail-archives.apache.org/mod_mbox/tuscany-user/200612.mbox/<OF39920320.3C52E41B-ON8525724B.004FBAEA-8525724B.0050C908@ca.ibm.com>,fbudinsky
Thu Dec 21 15:01:11 2006,http://mail-archives.apache.org/mod_mbox/tuscany-user/200612.mbox/<OFD766C22D.C40A40F1-ON8525724B.0052241F-8525724B.0052581A@ca.ibm.com>,fbudinsky
Thu Dec 21 17:30:14 2006,http://mail-archives.apache.org/mod_mbox/tuscany-dev/200612.mbox/<OFF2A405B7.A56A152D-ON8525724B.006009F0-8525724B.006009F0@ca.ibm.com>,fbudinsky
Tue Dec  5 05:07:43 2006,http://mail-archives.apache.org/mod_mbox/tuscany-dev/200612.mbox/<OF5C5CCBF1.8BB6F058-ON8525723B.001BB46B-8525723B.001C208D@ca.ibm.com>,fbudinsky
Wed Dec 20 16:23:01 2006,http://mail-archives.apache.org/mod_mbox/tuscany-dev/200612.mbox/<OFD747C2F5.1AE7A0D8-ON8525724A.00588B3C-8525724A.0059F3B8@ca.ibm.com>,fbudinsky
