human_date_time,link,sender_names_alias
Fri Oct  8 06:21:09 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201010.mbox/<AANLkTinAs7SGswodiA_BDqQ2TaBGayd7r8pgFH1tvvcS@mail.gmail.com>,bduxbury
Fri Oct  8 07:29:08 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201010.mbox/<AANLkTim0uLwWPJooHAL+TbA38aGOrObdg1X1VQVHENHC@mail.gmail.com>,bduxbury
Fri Oct  8 16:48:37 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201010.mbox/<AANLkTinfPRdBKQmRDVAsJqRCz-hvX6x6CH3c73fdsAGs@mail.gmail.com>,bduxbury
Fri Oct  8 21:00:33 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTimH_1Aka1+CJBV8sFLtBWFVf+9ssLma5LvB8C9r@mail.gmail.com>,bduxbury
Mon Oct 11 15:42:40 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTi=BYug=_J5G4v5nA6WRDzt4Q2eYn+Uoxojcyt2G@mail.gmail.com>,bduxbury
Mon Oct 11 18:11:21 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTikMTOjJT_VSPYgs6RxfTktKA1hbYTT6YOxzLY8c@mail.gmail.com>,bduxbury
Sat Oct  9 23:21:33 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTim=CnzyZSpgJSGBKsMQkO6DUS7XF61EYRqx7GhU@mail.gmail.com>,bduxbury
Sat Oct  9 23:23:13 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTiktzb0caHWaVkU8B2uH9MW_L_2WVi0_ndbk+7_k@mail.gmail.com>,bduxbury
Sat Oct  9 23:25:08 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTik3ztGQB9Wb80=EU3ZbAen1yMK_01ja3KZy_vS8@mail.gmail.com>,bduxbury
Sat Oct  9 23:26:12 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTi=CPLtuZoHU-KmmxMdGPxp_6FhW1hfLfQfFdgXb@mail.gmail.com>,bduxbury
Thu Oct  7 18:19:14 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTinjKnU9d7zGJhgHUo49FZWMqqmAY22HgHEb2H12@mail.gmail.com>,bduxbury
Tue Oct 19 03:59:44 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201010.mbox/<AANLkTinuj-kT0AA4pd9F_BpbdHKiKefeFi4EGtaVDO20@mail.gmail.com>,bduxbury
Tue Oct 19 15:10:29 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTikDO+m0yxs7CPf58h_W1xj-rTHB-fmWpGc87miL@mail.gmail.com>,bduxbury
Tue Oct 19 17:28:20 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201010.mbox/<AANLkTikjaU6_hNObr_RED3kss5C21RfvK+PRxvgJhu8G@mail.gmail.com>,bduxbury
Tue Oct 19 17:54:55 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201010.mbox/<AANLkTinWFpypVApFyjb1RaFUiX+shgPy21Zv8qyjnixx@mail.gmail.com>,bduxbury
Wed Oct  6 00:18:37 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201010.mbox/<AANLkTikDcJNdjJEYhNKFz8bAxU5SFtm631xStHwK_81r@mail.gmail.com>,bduxbury
Wed Oct  6 14:49:03 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTinYnzFY7oRCd=ErF06cjJ5twYHTC8W2pcHDogDy@mail.gmail.com>,bduxbury
Wed Oct 13 16:29:55 2010,http://mail-archives.apache.org/mod_mbox/thrift-user/201010.mbox/<AANLkTin04u2-4XKzSBAVO8EdfP8tzEAhZ5cQqD=YuvuP@mail.gmail.com>,bduxbury
Wed Oct 13 16:46:35 2010,http://mail-archives.apache.org/mod_mbox/thrift-dev/201010.mbox/<AANLkTinBt8dm4t_1nLjnY_N-KQ+2DOhgMbNF5sWLrDOz@mail.gmail.com>,bduxbury
