human_date_time,link,sender_names_alias
Mon Apr  1 06:58:12 2019,http://mail-archives.apache.org/mod_mbox/plc4x-dev/201904.mbox/<2F674AF1D7CD6E4A8EED8B73EE0C335D01000C3A@ISB-01.isb-fn.local>,msommer
Mon Apr  1 22:40:05 2019,http://mail-archives.apache.org/mod_mbox/plc4x-dev/201904.mbox/<50C72067-1DD4-4FA8-9361-269E260CA641@isb-fn.de>,msommer
Mon Mar 25 07:53:49 2019,http://mail-archives.apache.org/mod_mbox/plc4x-dev/201903.mbox/<2F674AF1D7CD6E4A8EED8B73EE0C335DFFCB5E@ISB-01.isb-fn.local>,msommer
Mon Mar 25 11:34:35 2019,http://mail-archives.apache.org/mod_mbox/plc4x-dev/201903.mbox/<2F674AF1D7CD6E4A8EED8B73EE0C335DFFCFC2@ISB-01.isb-fn.local>,msommer
Mon Mar 25 11:46:25 2019,http://mail-archives.apache.org/mod_mbox/plc4x-commits/201903.mbox/<155351438378.27775.16944341849759713810@gitbox.apache.org>,msommer
Mon Mar 25 11:49:51 2019,http://mail-archives.apache.org/mod_mbox/plc4x-dev/201903.mbox/<2F674AF1D7CD6E4A8EED8B73EE0C335DFFD022@ISB-01.isb-fn.local>,msommer
Mon Mar 25 12:10:23 2019,http://mail-archives.apache.org/mod_mbox/plc4x-dev/201903.mbox/<2F674AF1D7CD6E4A8EED8B73EE0C335DFFD174@ISB-01.isb-fn.local>,msommer
Mon Mar 25 14:38:34 2019,http://mail-archives.apache.org/mod_mbox/plc4x-dev/201903.mbox/<2F674AF1D7CD6E4A8EED8B73EE0C335DFFD4F9@ISB-01.isb-fn.local>,msommer
Sat Mar 30 06:19:46 2019,http://mail-archives.apache.org/mod_mbox/plc4x-dev/201903.mbox/<3E7D999B-7D92-4715-A7A2-E48CA3C3A218@isb-fn.de>,msommer
Tue Mar 26 14:36:06 2019,http://mail-archives.apache.org/mod_mbox/plc4x-dev/201903.mbox/<2F674AF1D7CD6E4A8EED8B73EE0C335DFFE0CA@ISB-01.isb-fn.local>,msommer
