human_date_time,link,sender_names_alias
Fri Nov  9 12:30:34 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<7DD21B3A-EA92-4988-84EB-9B76D85FE12A@sun.com>,jhurley
Fri Nov  9 13:56:16 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<899FAAD2-C7C0-4A7E-946E-FBACEFBDD6E5@sun.com>,jhurley
Fri Nov  9 14:03:43 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<03F199B6-7D65-4C85-8886-AAF21FAB01F1@sun.com>,jhurley
Fri Oct 26 12:09:20 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200710.mbox/<97F728CF-8C63-4683-B3E2-F15FEFDF32D3@sun.com>,jhurley
Mon Nov 19 22:18:50 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<63776689-5F85-4EA1-AA33-6FE32DEDD1A2@sun.com>,jhurley
Mon Oct 22 12:29:43 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200710.mbox/<39C5853A-5067-402E-9076-7A778D5C2B7D@sun.com>,jhurley
Sun Nov  4 00:44:34 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<E7F97534-25D4-4733-AB8B-5AC8D1BC0087@sun.com>,jhurley
Tue Nov  6 13:16:29 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<39110512-5E49-4956-8AA7-1CDFB5F502BC@sun.com>,jhurley
Tue Nov  6 13:37:16 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<38A9049E-7D76-42B3-8052-4727F6931A0F@sun.com>,jhurley
Tue Nov  6 16:31:41 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<08C7FFED-AAE9-446E-BD03-831CE6CE7869@sun.com>,jhurley
Tue Nov  6 17:46:13 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<67099BB4-07E5-4B00-A34D-9976B8270FEC@sun.com>,jhurley
Wed Nov  7 19:45:43 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<CF9EE1C6-2C9D-4858-9A16-8098A163CF31@sun.com>,jhurley
Wed Nov  7 23:07:56 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200711.mbox/<ACF05068-9166-4EFC-8A9F-DC2EF29DAEE9@sun.com>,jhurley
Wed Oct 24 17:31:37 2007,http://mail-archives.apache.org/mod_mbox/river-dev/200710.mbox/<08F761A5-FF44-46A1-BA2C-FB2E9B7EE912@sun.com>,jhurley
