human_date_time,link,sender_names_alias
Fri Mar  4 02:39:16 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<CALqDVuZGTapDxaA0qeBnwMpvyvBFVzBMHB7g6p8mYei_2N_TfQ@mail.gmail.com>,gbrahmi
Fri Mar 11 02:25:16 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<CALqDVuZUBYbkgoKXERAARCVKh5ONmPs+rvw50kS3fWFiEsSc5g@mail.gmail.com>,gbrahmi
Fri Mar 11 08:01:38 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<CALqDVua4LXnOq6qX_72Oqv0sWLGWnsRbKviBrwSgRBH5NWyJVA@mail.gmail.com>,gbrahmi
Fri Mar 11 16:53:49 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<CALqDVua0tWQtbno+rQFW1245aFvCWAB19kV6rzSi3OXJK_e8Jg@mail.gmail.com>,gbrahmi
Fri Mar 11 16:59:31 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<CALqDVuZ+fUJVxKVib1NqH29brczQoB-rTJqzTTy4p-2-akLn9w@mail.gmail.com>,gbrahmi
Thu Mar  3 21:43:20 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<CALqDVua+LO-MysuJqZE3SR73mHBa0RYEcuuLP-kBb=q3GJEf+Q@mail.gmail.com>,gbrahmi
Thu Mar  3 21:46:51 2016,http://mail-archives.apache.org/mod_mbox/hawq-user/201603.mbox/<CALqDVub5LDoYPaxP5EEt_HPbrdpL_2FuHmPkJ6mfyLv9qzQLtQ@mail.gmail.com>,gbrahmi
Thu Mar 10 18:33:59 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<CALqDVuYAoPTJ+KvTKhswgVgyxmH3aiQzxuFJn6VxjaY3T1vANQ@mail.gmail.com>,gbrahmi
Wed Mar 16 01:58:53 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<CALqDVuYXGiMMojfcJbyb1rEp+f_gr2Kb3xtEBZLG=t48RagTmw@mail.gmail.com>,gbrahmi
Wed Mar 16 06:55:26 2016,http://mail-archives.apache.org/mod_mbox/hawq-dev/201603.mbox/<CALqDVubRnRL-GTxH5RNvzy5EY7xT90fUoWkhAoDsigM+vpGYYg@mail.gmail.com>,gbrahmi
