human_date_time,link,sender_names_alias
Fri Apr 13 14:48:37 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k6bQoRhi5SX3HnBgvtndinpLd9HWSPhFrNd9QSxY=MufA@mail.gmail.com>,jbowser
Fri Apr 13 15:05:09 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k77eCYa-SPu34wNVB=a20pNbn8RKX+VbYycytae8_ZvdQ@mail.gmail.com>,jbowser
Fri Apr 13 15:05:40 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k5mfwCm5QGRYH-AqiyVafeUr5Q=Lj8RG88jDSwddeDb-A@mail.gmail.com>,jbowser
Fri Apr 13 16:52:00 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k5Z6uXhfpHDyfRJfrx7hD0o8WzudeSSzrnTYEVaN9eEqA@mail.gmail.com>,jbowser
Fri Apr 13 18:32:48 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k7=M8GPJzGfuatXea=Hvzhx27d3G-G7mGA1wdjzshx4sA@mail.gmail.com>,jbowser
Fri Apr 13 19:27:25 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k5beQ2O9+xCty+xt9vS3xYyZqD6bLR4FnSJgo+3C_a-PA@mail.gmail.com>,jbowser
Fri Apr 13 20:19:58 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k5ZtgK9SQGn2NL6fd=OHAEkhe6LtOmfzgStsAx5RBrETQ@mail.gmail.com>,jbowser
Fri Apr 13 20:35:32 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k5CR7Fz-0A1nNhiQHkgMqJEcTqCy02aAnDK98wmzn9M6w@mail.gmail.com>,jbowser
Fri Apr 13 20:47:35 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k5KJuMV=7AKphqoZfC2vGZY3hgA84YNF9q=0e1X7OkDHQ@mail.gmail.com>,jbowser
Fri Apr 20 17:56:14 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k52CxFLXaMtBMLCyT5wT5PQZN7WGy-E2ZyoZSykKS8VfA@mail.gmail.com>,jbowser
Fri Apr 27 17:16:58 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k6a6EminCtEVEWBdzmYPK98FqZT1-SOMX815kSY05K-3A@mail.gmail.com>,jbowser
Fri May  4 21:39:53 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201205.mbox/<CAOBL_k53MDEnPT9rhpu891ng6dkmJB3d-YymLP1q4kEcK0-PBQ@mail.gmail.com>,jbowser
Fri May 11 17:55:47 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201205.mbox/<CAOBL_k7PTiuEC+-CKNhJpJLrrwqNoG7t+-OCVCdjYNTUpTD=Gw@mail.gmail.com>,jbowser
Mon Apr 16 18:00:47 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k5G07aHGJ25jJXiW_2aeXAHeKUGv22JsP+Vk0im2OOYZQ@mail.gmail.com>,jbowser
Mon Apr 16 18:29:59 2012,http://mail-archives.apache.org/mod_mbox/cordova-dev/201204.mbox/<CAOBL_k5TCOCBqC2x9vUsHCSACUPEz+Ze-8wKxcgbBdPf83MPrQ@mail.gmail.com>,jbowser
